0.40939,0.24114
0,3.3633
0,3.3633
0.82342,-0.46009
0,3.3633
0,3.3633
0.083052,0.66965
0.25782,0.24216
0.25783,0.24216
1.692e-08,2.0411
0.61867,-0.12896
0,3.3633
0.8519,-0.77337
0.18225,0.66954
0.65257,-0.45826
0,3.3633
1.0097e-06,1.4921
0.63418,-0.28739
0.42887,0.23572
0.65257,-0.45826
0.83837,-0.57748
0.8519,-0.77337
1.9752e-08,1.8114
0.25781,0.24216
0,3.3632
1.1048e-10,2.81
4.7856e-12,2.8996
0.42887,0.23583
0.083062,0.66965
0.8519,-0.77337
0.83834,-0.60277
0.85189,-0.77337
0.083058,0.66965
0.65257,-0.45826
0.083063,0.66965
1.1777e-06,1.1518
0.6525,-0.45826
1.0097e-06,1.4922
1.9752e-08,1.8113
0,3.3633
0.63587,-0.21137
0.42887,0.23581
0.65257,-0.45826
0.82635,-0.46902
0.83094,-0.598
1.4908e-07,1.6634
0.65255,-0.45826
0.62139,-0.14525
0.65257,-0.45826
0.25382,0.51858
0.43464,-0.044294
0.21029,0.58552
0.8519,-0.77337
0.45392,-0.12422
0.8519,-0.77337
1.8302e-08,1.9792
0.41643,0.23695
4.7844e-12,3.1548
0.25779,0.24216
4.7856e-12,2.9
0.45402,-0.12421
6.669e-13,3.2821
2.8517e-12,3.0905
0.0017865,0.99482
0.20138,0.5425
0.8257,-0.5052
4.7856e-12,2.8998
3.3665e-12,3.1372
0.8519,-0.77337
3.4541e-09,2.0677
0.083052,0.66965
4.7856e-12,2.8999
0.45391,-0.12422
0.45403,-0.12421
4.0078e-08,1.506
2.5953e-10,2.5838
1.1719e-10,2.7367
0.25075,0.43515
1.3865e-09,2.4198
0.62544,-0.22825
1.9379e-08,1.8939
0.63172,-0.28875
0.42516,0.13732
0.42654,0.031071
0.055191,0.71292
0.82635,-0.46899
1.1777e-06,1.1518
0.45401,-0.12421
0.42261,0.11343
0.19108,0.6157
0.025195,0.82335
0.8519,-0.77337
0.21772,0.586
1.1719e-10,2.7367
0.45397,-0.12422
2.0918e-08,1.7504
0.21029,0.58552
1.9752e-08,1.8113
0.055191,0.71293
1.3256e-09,2.2458
0.038838,0.95212
1.1777e-06,1.152
1.1819e-10,2.487
0.02741,1.0459
2.612e-08,1.5709
2.6619e-09,2.1478
0.24367,0.26751
0.030188,0.89401
4.1295e-12,3.0125
0.63541,-0.36695
7.6665e-06,1.3194
3.093e-09,2.1676
0.64047,-0.41231
7.752e-10,2.6905
0.8519,-0.77337
0.62891,-0.28886
0.083033,0.66965
0,3.3633
1.4908e-07,1.6635
1.1777e-06,1.1518
4.7844e-12,3.155
1.0097e-06,1.4924
0.080687,1.0647
5.2811e-11,2.8731
0.4421,-0.093442
1.5092e-09,2.4695
0.62064,-0.16271
1.2371e-09,2.2874
1.2276e-09,2.4045
0.20568,0.50997
0.43405,0.098885
1.149e-08,2.0231
0.23235,0.32045
0.083007,0.66965
1.1719e-10,2.7367
0.64183,-0.42198
1.0192e-11,2.8285
0.21228,0.63788
0.077797,0.84878
1.1617e-06,1.2245
0.84781,-0.76658
3.3611e-08,1.5871
0.0070636,1.0074
0.061018,0.69558
1.1819e-10,2.4872
4.7856e-12,2.9002
4.1295e-12,3.0129
1.1777e-06,1.1519
0.45388,-0.12422
0.85189,-0.77337
1.9379e-08,1.8941
0.45391,-0.12422
2.612e-08,1.5709
1.0097e-06,1.4924
1.9752e-08,1.8114
1.1719e-10,2.7367
0.24464,0.62366
1.5042e-08,2.2652
4.7856e-12,2.8996
5.031e-07,1.4796
0.020662,0.96296
1.7691e-08,2.1412
0.0039732,0.93805
0.62536,-0.20828
2.585e-12,3.2152
0.041553,0.75606
0.00022402,1.0568
0.85185,-0.77337
0.23139,0.51805
7.8239e-09,2.6542
1.1788e-09,2.6576
0.024469,0.92042
0.85182,-0.77337
0.43498,0.17918
4.908e-11,3.0931
6.23e-07,1.3623
2.1167e-09,2.3471
0.65215,-0.16538
1.626e-09,2.2651
1.4886e-08,2.7396
0.65257,-0.45826
0.20883,0.56012
5.6449e-06,1.0794
0.21987,0.40259
0.41632,0.15052
2.612e-08,1.571
2.6619e-09,2.148
0.433,-0.017169
1.6326e-09,2.3084
4.1295e-12,3.0131
0.65254,-0.45826
0.083067,0.66965
1.1777e-06,1.152
0.25782,0.24216
0.25779,0.24216
1.2276e-09,2.4045
0.25781,0.24216
0.83535,-0.65292
0.2578,0.24216
0.41082,0.22201
